image_id,healthy,multiple_diseases,rust,scab
Test_315,0.00033351470670418674,0.0026154493732772404,5.255993694832897e-05,0.9969984574450388
Test_316,0.00013633405653263383,0.00027324291901701747,0.9995837012926737,6.686202726443231e-06
Test_317,0.00014994989997932053,2.688366882668763e-05,0.9998113065958023,1.1878889760434202e-05
Test_318,2.5117660982232337e-05,0.12151832475016515,3.839298288868223e-05,0.8784181759175327
Test_319,0.0002038857052302963,0.0015527584710576371,0.9981101585759057,0.00013319355735398456
Test_320,0.00034818676033568054,0.0022988707014519605,0.9973277002573013,2.5239037262912865e-05
Test_321,0.8821345451805327,0.11240218590117163,0.0024127535431640963,0.003050506787581576
Test_322,0.9129697100983726,0.0032167983260175488,0.08309472075491917,0.0007188025570125471
Test_323,0.00174702219980342,0.004655240188488581,0.9928375399774976,0.000760191083019082
Test_324,4.431113398799335e-05,0.00020584112590821887,0.9997464484638638,3.410290393338992e-06
Test_325,0.0002320465181039961,0.003207020643256126,8.43885945221877e-06,0.9965525219837824
Test_326,0.000445976729679387,0.0015667336712997186,0.9979168391889996,7.05264135629275e-05
Test_327,1.5780711284681576e-05,0.0017706502466252358,3.4339944378440164e-06,0.9982101254993014
Test_328,6.946106138154089e-05,0.000556306250877646,0.999297935101721,7.628535094126064e-05
Test_329,2.738654309474163e-05,0.0003081418359821934,0.9996474898523754,1.6997700653418076e-05
Test_330,0.0003321166126018701,0.04447242056226565,0.954932764172554,0.00026272496163275925
Test_331,0.85147392253081,0.0881989449262619,0.03546261095390137,0.02486449974175129
Test_332,0.9510486688878801,0.02454788987193347,0.01620956362532727,0.008193890208228066
Test_333,0.0004369797727829589,0.05565888281530028,0.9433998465538025,0.0005042788121095833
Test_334,5.4615089766131395e-05,0.0006560398223377382,0.9992806381649442,8.7257608609232e-06
Test_335,0.9887812435626984,0.0006702947215191873,0.00997400312998151,0.0005744497170907279
Test_336,0.005381049628441461,0.003128706068511949,0.9913555648591784,0.00013470758525121104
Test_337,0.9825181762377421,0.009415584150878608,0.0009071071890771364,0.007159128180073065
Test_338,0.9920246120956209,0.0008459117053184349,0.004724551718481962,0.0024049435457224417
Test_339,0.0005409506341796563,0.03875744623170855,0.9606794350677067,2.2177215106309075e-05
Test_340,0.07309116417956021,0.0014668399421174803,0.9248332745499082,0.0006087529997482003
Test_341,0.9947473605473836,0.0017733020884710036,0.0025808276575326593,0.0008984896977782203
Test_342,0.9990420225593779,0.00014491868163051753,0.0007775438440502411,3.552398398593621e-05
Test_343,0.05167834271883799,0.15641333007564148,0.0032740735929716416,0.7886342687739266
Test_344,6.6830993258943436e-06,0.0012026090899881737,0.9987901118066577,5.473603500079822e-07
Test_345,0.0033251886218042476,0.03512523789605539,0.9581725696722667,0.003377017353462483
Test_346,8.087585615612625e-05,0.0006642260689962616,0.9992527663707733,2.1457911335195e-06
Test_347,0.03718600623930494,0.0015994514000744354,0.9583006583982043,0.002913865877290947
Test_348,7.747981966430314e-06,0.0004049451206734981,2.0973461213695073e-06,0.9995852162440618
Test_349,9.29279067349853e-05,0.485390218699144,0.3929796827336153,0.12153717865132624
Test_350,0.00012528076784848154,0.24361045675161425,0.00010198314061761316,0.7561622891161177
Test_351,9.832345655093796e-06,0.00031642690286067443,0.9996698051691055,3.925341132483674e-06
Test_352,0.0004045458505920074,0.035323919534372784,0.0003005805362792873,0.9639709393183391
Test_353,0.0005306194605528465,0.3784877116106347,0.012491782129675104,0.6084898867540889
Test_354,4.0972544248533814e-05,0.0005484762306132829,0.9994082235627704,2.3240891681153286e-06
Test_355,0.0001336628455435276,0.010239273938673755,1.159070369443565e-05,0.9896154718266593
Test_356,0.9998338272174199,3.821878332625298e-05,0.00011139644594651245,1.6558681271779584e-05
Test_357,0.9990140795707703,6.352712181170419e-05,0.0008432246224603861,7.91389527674053e-05
Test_358,0.00016360277796757653,0.9874526063601176,0.0121836642364441,0.0002001354766636926
Test_359,1.6942775679022286e-05,0.0009045359843690272,1.2598713607777276e-05,0.9990658991866641
Test_360,2.784498715365421e-05,0.0021049053568478688,2.3594253726395073e-06,0.9978649152649773
Test_361,0.9991477164957259,0.0001871477528886266,0.0004952784307579666,0.0001698613998794624
Test_362,0.9438327617115444,0.0007753807585686445,0.0513134285148327,0.004078453498045241
Test_363,0.0002571796060490467,0.03340188398336371,0.966210115287039,0.00013084980527209054
Test_364,0.00025286427181628015,0.04388943496936311,0.9557458129194047,0.00011185158882653923
Test_365,1.0844516545205353e-05,0.0015040138294150692,0.9984794788890414,5.646947711410474e-06
Test_366,0.00038273202244454296,0.006384359275165884,0.9931762102577422,5.6702910061150964e-05
Test_367,1.3340940690239242e-05,0.0013587951361841988,9.655472276431313e-06,0.9986182385020785
Test_368,0.897315619720353,0.0019232944074647977,0.098425237558331,0.0023358291712235594
Test_369,3.1092497639267303e-06,0.001713778360782372,4.983002014963884e-06,0.9982781393660439
Test_370,4.870610113509125e-05,0.0004620089549563191,0.9994810024897257,8.314745842754848e-06
Test_371,5.2632476483621067e-05,0.0005911011074254526,0.9993460045920478,1.0294334417003546e-05
Test_372,7.770438500326943e-05,0.0009687695536134318,2.960672258072666e-05,0.9989239308569167
Test_373,0.00014181222796752182,0.0033871697790649096,0.9964170787069533,5.3930205543413955e-05
Test_374,0.0007108584221795253,0.0005210949942188057,0.9986745682027605,9.343016944917003e-05
Test_375,4.555999793372697e-05,0.0025613554293563035,9.035940705201836e-06,0.997384077972836
Test_376,0.9853663328621123,0.0009335404926357821,0.013431736854019818,0.00026840642218909727
Test_377,0.9799617330233256,0.0018339494192503025,0.016006681663611744,0.002197638724017755
Test_378,0.00010156746268004082,0.004866811294656751,0.995027126537429,4.528352758369368e-06
Test_379,3.330321058885804e-05,0.042548190517764956,0.9572056217326058,0.0002128625428667874
Test_380,4.33073590286881e-05,0.024399388956630394,7.440783983388619e-05,0.9754828827248678
Test_381,0.5488334165679084,0.30613570717266864,0.025616692395285807,0.11941419034782381
Test_382,5.7365485291585275e-05,0.004418253568777194,3.387665735093353e-06,0.9955210023456149
Test_383,0.9974931312931908,0.001424447634942933,0.0005451864857503905,0.0005372314755934187
Test_384,5.2472073991554564e-05,0.00047414143945287727,0.9994705551200443,2.839820740143908e-06
Test_385,0.001123940638838879,0.04311433500455072,0.0010903722259424991,0.9546713531017303
Test_386,3.884554162267603e-05,0.3771964849697219,0.618723434706529,0.004041221625003446
Test_387,5.739769781835472e-06,0.0015507055580504432,2.1665604227462237e-05,0.998421870999866
Test_388,0.9990001834101148,0.00020559998200850608,0.0003737032846957947,0.0004205234803925527
Test_389,0.9952806449598737,0.0004503047563654642,0.00409025759331093,0.00017881562954850477
Test_390,0.7445294823911455,0.02223307837266475,0.013015303356547115,0.2202221551496122
Test_391,5.902838195955459e-05,0.020477003443779215,0.9793837318817775,8.017853166266935e-05
Test_392,0.0002466735708266141,0.0006661603058293823,0.999045044183731,4.209578462956011e-05
Test_393,3.556987811884997e-06,0.0005507889208078925,1.071572675136344e-06,0.9994446055756675
Test_394,5.37808541341494e-05,0.000731698993048566,5.6479784799674035e-06,0.9992088543044197
Test_395,8.056386074331261e-05,0.9207728488577737,0.0791423175833188,4.245161676210943e-06
Test_396,7.359598542194195e-06,0.009349996767721476,2.932648380681179e-06,0.9906397147311105
Test_397,0.024972268130416825,0.0033626514842682,0.006548437967012433,0.9651166134410434
Test_398,0.0009683685764482814,0.012749812022472422,0.9858525693416595,0.00042928186975485814
Test_399,0.0003886758801551574,0.003502803757631531,0.00015651027898558014,0.9959520267115699
Test_400,0.00010079617743485869,0.0027517849158458477,0.9971271951993307,2.0254660951321865e-05
Test_401,0.00017603598925890968,0.001118940960654729,0.9985924892955357,0.00011253083340376533
Test_402,2.7582301781434475e-05,0.0003468715926576099,6.104727886461585e-06,0.999619389573733
Test_403,0.001655640107249686,0.5899879183206294,0.408071347615785,0.00028509637801713933
Test_404,4.052586736078309e-05,0.0008780728983563474,6.712110304205352e-06,0.9990746643808153
Test_405,0.0006336429909828843,0.0008299159582950071,1.4866388828810922e-05,0.9985215995046827
Test_406,3.55995549148089e-06,0.00025326997322534025,8.969379498877415e-07,0.99974225461483
Test_407,0.00013921951934195122,0.0017070863784990958,3.016643896063758e-06,0.998150689734353
Test_408,8.359161082201658e-05,0.055057387497476566,4.965219027200066e-05,0.9448093523581823
Test_409,0.0060752253480637185,0.011463481806761896,0.980535023742252,0.001926272713010096
Test_410,0.0001354997665556665,0.0033119976991050253,9.671506679372516e-06,0.9965428743097517
Test_411,0.9993256330490112,0.00012112049166527564,0.0004858791309187735,6.74133863453916e-05
Test_412,5.411715884267525e-05,0.8416991995440589,0.15669404591123265,0.001552657757808144
Test_413,0.9427034623093076,4.7973509831914875e-05,0.057043701876156976,0.00020489050214362377
Test_414,1.2964431420525437e-05,0.0007959864712210577,0.9991888917154735,2.1682625983198923e-06
Test_415,2.8864724842808046e-05,0.000873231843924158,0.9990882558955086,9.659730599606872e-06
Test_416,0.007535753284981991,0.0338681973252177,0.05408891046519986,0.9045071303844452
Test_417,2.4316609073963637e-05,0.00020303379505056302,0.9997717522912555,9.098058553881473e-07
Test_418,0.9977498054504395,0.0016160726553759255,0.0002986829250314966,0.0003354275714760509
Test_419,0.968804367714458,0.00027198945794124383,0.030732724485763654,0.0001909123418689281
Test_420,1.3930489295630209e-05,0.04062042252634354,0.9593622386455536,3.45153166630357e-06
Test_421,4.529295067041201e-05,0.0005996773121144846,3.011569886485827e-05,0.9993248995807436
Test_422,0.000651888240756509,0.03637570534354179,3.9150638424621955e-05,0.9629332505994374
Test_423,0.00010612647921940758,0.13252473931707856,0.86704064740075,0.0003285198288520204
Test_424,7.75776895617734e-05,0.004448049001237248,0.9954431437783772,3.1219849505406375e-05
Test_425,0.008070378609570779,0.02445886614603094,0.003181222226380164,0.9642895261446636
Test_426,0.0001396919321526487,0.00045844027287481975,0.9993605199787351,4.13658317484078e-05
Test_427,9.708376984699878e-06,0.00872524608722516,3.4863503952036677e-06,0.99126155840026
Test_428,3.784434663008558e-05,0.0012917563255238442,5.399010764190532e-06,0.9986649867561129
Test_429,5.310026745623037e-05,0.0020251942072491147,0.9979125907023749,9.127136291099526e-06
Test_430,0.027647166843520504,0.1184355259378612,0.8536926160256069,0.0002246805151836876
Test_431,0.9252655274338193,0.06226105261076656,0.009689229857435241,0.0027841993594645625
Test_432,8.406658199709859e-05,0.004168105208009365,1.2358582921478956e-05,0.9957354714473088
Test_433,6.915060002180932e-05,0.00029331718342796696,1.0934335261620414e-05,0.9996266133255428
Test_434,8.26710801283702e-05,0.002937228779855003,1.9217813398123933e-05,0.9969608585039775
Test_435,0.9800271077288522,0.001341436811950795,0.01396802700676542,0.0046634464203331545
Test_436,2.1606334711697807e-05,0.011253451035170454,0.0006714081939410083,0.9880535668796963
Test_437,0.0012121903427113367,0.0015456928085768595,0.996723633673456,0.0005184585741820532
Test_438,0.0004459008644820036,0.12046179056374563,0.8788950774404738,0.00019725570751284572
Test_439,0.000459580248692267,0.009965822362573817,0.9894659005933338,0.00010867233140743338
Test_440,0.00017291720243406417,0.0034783042740147924,0.9962833474079767,6.547492142456375e-05
Test_441,0.8871821314096451,0.07509878284246142,0.010573259729855837,0.027145842078930903
Test_442,8.782860449881895e-05,0.00033732020546415085,0.9995519353283776,2.2888619867766913e-05
Test_443,1.722716899621446e-05,0.0010779319309222046,6.177742398626328e-06,0.9988986634545856
Test_444,0.9980554911825392,0.0001856215530501181,0.0016067877607686873,0.00015208891646681068
Test_445,0.00013223390361518896,0.0019645438490745923,0.9978941778341929,9.075867296814977e-06
Test_446,2.9299980041604574e-05,0.0002241371160430895,0.9997280422184203,1.8505463887979407e-05
Test_447,0.00020551232181791827,0.0005497243194459618,0.9992139869266087,3.079079208924264e-05
Test_448,0.0001470665929906239,0.0051736863321517985,0.9944953670104344,0.00018388485150132457
Test_449,0.00023332434203540388,0.0014532631330439472,0.00011243157694214763,0.9982009480396907
Test_450,0.0019027604883363994,0.002788090266727118,0.9951572004291747,0.00015191859809723005
Test_451,5.002440332191327e-06,0.005654941474656678,0.9943369395203059,3.1323994594206142e-06
Test_452,4.722036702433899e-05,0.0027986302496477338,0.9971145143111546,3.961631040915058e-05
Test_453,1.8280984246388243e-05,0.002651637072934439,2.5138641571300883e-05,0.9973049362500508
Test_454,0.00047830918224968226,0.012426621241805453,0.9834088335434595,0.003686256092805707
Test_455,5.867332441135255e-06,0.00011874823204038876,2.122473481117974e-06,0.9998732689354155
Test_456,4.3353065681767726e-05,0.10028243799590403,0.8996646155913671,9.588798193189203e-06
Test_457,0.0006114268018109215,0.002193983062069391,8.561620372107529e-05,0.9971089826689826
Test_458,0.024488632644837104,0.039676384314791195,0.002700089311272475,0.9331348886092504
Test_459,3.3624660924639706e-05,5.941853578406154e-05,0.9999014172289106,5.514431526718352e-06
Test_460,0.00012738518741015368,0.005417525594263377,8.068768719798274e-05,0.9943743828270171
Test_461,1.368954551139723e-05,0.0008846736131494658,3.682352786742942e-06,0.9990979764196608
Test_462,1.0692533293937206e-05,0.2518061839218717,0.7478048213654094,0.00037828511792920635
Test_463,2.826737969346343e-05,0.05368721983136816,0.00031044108717439813,0.9459741049342685
Test_464,0.9865604175461663,0.0005737934973366362,0.012090378808352398,0.0007754124528673856
Test_465,5.541085588826414e-05,0.006949119614243197,0.9929291705290477,6.632889320220178e-05
Test_466,0.0002097900432242265,0.0021821118352818303,0.997553684645229,5.4412323101536865e-05
Test_467,2.7329950360884443e-05,0.001239505697109659,9.691288967969866e-06,0.9987234605683221
Test_468,0.9565838144885169,0.022133064068232972,0.015274393632555278,0.006008716686564083
Test_469,0.0009230517021529118,0.0007295046495730479,0.9981430388159223,0.00020440076317858783
Test_470,0.00012705877854083764,0.8009324851963255,0.003283938032028447,0.19565651793446806
Test_471,5.1206245929493984e-05,0.189103583275735,0.8108219703038533,2.325726431233003e-05
Test_472,0.9826938741736941,0.00030342348356447875,0.0160783025433678,0.0009243893066594765
Test_473,0.0011763560072747875,0.3548009822455545,0.6356746223237779,0.00834807437220459
Test_474,6.056062169119198e-05,0.0006499764285763376,0.9992718944946926,1.7553556890308955e-05
Test_475,2.906105455243354e-05,0.006617120276334592,5.263314999837121e-06,0.9933485488096874
Test_476,0.0020226841512314625,0.0028544043388541874,0.0001824114623537475,0.9949404795964558
Test_477,0.0003979974862886593,0.010950222734310146,3.35631442567319e-05,0.9886182165808147
Test_478,1.5313688355118098e-05,0.001723181466230825,4.2411676931037376e-06,0.9982572545607884
Test_479,0.0001091416985651171,0.000636870254052408,8.3177607321103e-05,0.9991708281967375
Test_480,5.008575479100348e-06,0.888563634801863,0.11142553038532947,5.865668448734595e-06
Test_481,3.1831958541654146e-05,0.02289269067114219,2.3488348105813214e-05,0.9770519965224796
Test_482,0.006197515449861789,0.005472979239938367,0.00021628023946204973,0.9881131831142638
Test_483,0.00014488213471647922,0.0010551008510649102,0.9987911416424645,8.878529772320891e-06
Test_484,0.9765309145053227,0.015153901187861467,0.0036270125280376915,0.004688156010767368
Test_485,0.9942365719212426,0.0007303197889996226,0.004104923376770683,0.000928179325759023
Test_486,5.758289412010558e-06,0.0008451873488550315,2.778901979243958e-06,0.9991462578376135
Test_487,0.9958528495497173,0.0002850257226201494,0.0035417615473392066,0.0003203784470113331
Test_488,2.6234923038488213e-05,0.01290338255623485,0.9869865361187193,8.385392693494647e-05
Test_489,0.0023886482869986342,0.02911818467287554,0.9683298849397236,0.00016329579274396464
Test_490,0.00041079348213517934,0.16450559689352912,0.8334690175122684,0.0016145680185420332
Test_491,0.0013481414965402414,0.0010700400812816548,0.9975469708442688,3.484787994996926e-05
Test_492,6.468930339704256e-05,0.001806661689544045,5.290020753692362e-06,0.9981233709388309
Test_493,9.745401073107334e-05,0.009040729052180218,5.808998877101759e-05,0.9908037483692169
Test_494,0.00033693548753483467,0.010111176275030529,0.9895431333118014,8.71561302316791e-06
Test_495,2.7318022805249922e-05,0.0011715067471919206,1.7657730208182125e-05,0.9987835238377253
Test_496,0.9991063707404666,5.948145036743174e-05,0.0007712181908977478,6.292572729825629e-05
Test_497,6.409045509927737e-05,0.0006266994979442744,1.2615201736960242e-05,0.9992965790960523
Test_498,0.9895419246620603,0.00026790479412536824,0.009595124832559223,0.0005950756985334414
Test_499,4.757888211770478e-05,0.009805391039763993,0.9901420076688131,5.003543046259532e-06
Test_500,0.00021210192505015537,0.002193747955768938,0.9975921263297399,2.0675879121393828e-06
Test_501,0.998785760667589,0.0003165206453811859,0.0005387025295912432,0.000359007106352591
Test_502,0.9721509880489774,0.0016888352767081313,0.02598216823510787,0.00017799654958613095
Test_503,0.00019576393131299282,0.00010917783745551587,0.9996741662422817,2.0913269812202394e-05
Test_504,0.0001502666510128216,0.003273773815534595,1.6541723097260627e-05,0.9965594394339455
Test_505,0.00011225096413151428,0.008596954566099966,1.2518976444386709e-05,0.991278267569012
Test_506,1.661045317113357e-05,0.9904629372888141,0.009509935985786592,1.0531871425498474e-05
Test_507,0.000714019279045254,0.0006782168923804319,0.9981731325387955,0.00043462742562244076
Test_508,0.00010752053576368326,0.002924868091112229,0.9969289849201838,3.864333974471871e-05
Test_509,7.969300288315156e-05,0.001274526193422313,0.9986358119381799,9.991327147678635e-06
Test_510,8.983846419773221e-06,0.005110599663263808,0.9948688646157582,1.1555505504171986e-05
Test_511,1.2029517245240288e-05,0.001722071870871231,1.4589328429792658e-06,0.998264451821645
Test_512,0.9983518951468997,6.537831804662472e-05,0.0015420664054646397,4.062548610761496e-05
Test_513,0.021021365747502484,0.2050495152361691,0.005257835792387293,0.7686712526612811
Test_514,0.9431729680962033,0.05545479144792706,0.00017662660356007918,0.0011955990999518286
Test_515,6.813834680643695e-05,0.00494628467761989,0.9949625995424058,2.2946762906409884e-05
Test_516,8.003170515596341e-05,0.005974030068803889,0.993918142384953,2.7796746811266836e-05
Test_517,1.3578670835240952e-05,0.0019360333645989966,3.818909599810165e-06,0.9980465951893064
Test_518,7.499889719042585e-05,0.05528753230141269,0.9444329026672575,0.00020456944242950057
Test_519,1.3329983416434902e-05,0.0020283236022401578,1.967742035154867e-06,0.9979563885264927
Test_520,3.079882770230647e-05,0.9730374713738759,0.026731224872896243,0.00020051665635239464
Test_521,0.9903208480940925,0.0050356000847386895,0.0008667904198773613,0.0037767263727851563
Test_522,3.936577148995942e-05,0.0003522031898910427,0.9996034701665243,4.963980255783756e-06
Test_523,0.0004595768048779468,0.002063691685382057,0.9973528683185577,0.00012386979930549086
Test_524,3.336132447674821e-05,0.00012350810789346015,0.999838756190406,4.400058572039277e-06
Test_525,0.820523417658276,0.16237151177806988,0.012040317983418291,0.00506477071434751
Test_526,1.268912243151337e-05,0.267277591987901,0.732705670926306,4.05944041186817e-06
Test_527,0.0001520181421154929,0.002482469138713996,0.9973558303382662,9.681300794126299e-06
Test_528,6.569668812517193e-05,0.0006175711183055279,0.9992968009577857,1.991446220649272e-05
Test_529,0.0023649901639954704,0.028284152646342084,0.0002573960996225348,0.9690934485859339
Test_530,0.9676795254151026,0.0002437280730135506,0.016276162136010602,0.015800600556701738
Test_531,1.8623345770012948e-05,0.0012372652417980134,0.9987361530462902,7.964754516365247e-06
Test_532,0.0005564690739750707,0.0008658450104930024,0.9979670859045452,0.0006105732578968551
Test_533,0.0007449250871205651,0.2659062460168369,6.735674084584136e-05,0.7332814700073667
Test_534,1.4661507899897211e-05,0.0003250410032807041,4.4372981520268695e-06,0.9996558477481207
Test_535,8.234670853255836e-05,0.001440555470570833,0.998462051153183,1.506374241606107e-05
Test_536,0.01273026448001878,0.018454151249089692,0.9392081863350338,0.029607397586611718
Test_537,0.00021160258934413732,0.0003319291734303281,0.9994359115759532,2.0526170902633743e-05
Test_538,2.150392067000616e-05,0.00021351873190016905,2.517905554573948e-06,0.9997624291314019
Test_539,0.0008089945751837352,0.0011112984191438751,0.9979674518108368,0.00011225534451063542
Test_540,2.4219231388005686e-05,0.00032393257212485577,0.9996460328499477,5.79885166610931e-06
Test_541,0.9678438189956877,0.005737765471470387,0.02396267533509268,0.0024557216042416664
Test_542,0.9996320770846473,0.00019068636568893754,0.00011185778018329985,6.539013080934333e-05
Test_543,5.8290034139140014e-05,0.771515293771194,0.22510524580462113,0.00332114965648442
Test_544,0.00027442034764943755,0.0036953186489780713,0.9960057884454727,2.4464947131264125e-05
Test_545,2.7295060874621413e-05,0.005560493960122888,0.9942537082566156,0.00015849871020792407
Test_546,0.0007092199347577358,0.20354624033077723,0.0005531130123301864,0.7951914336946275
Test_547,2.2920102251192187e-05,0.0003201134374661605,0.9996536903911167,3.2819045238725094e-06
Test_548,9.137002367943915e-06,0.012288548427224872,0.9876990930901633,3.1634185984804244e-06
Test_549,2.5801730877282753e-05,0.0031189208101649354,4.235394733361394e-05,0.9968129280540678
Test_550,0.0001050533642781046,0.0013864043365982878,4.517265039564548e-06,0.9985040426254272
Test_551,0.9992986039982902,0.0001159282508827649,0.0005555681618830811,2.9895644186379082e-05
Test_552,0.0001892258328300361,0.3556010966292686,0.6441102731559012,9.939017022336176e-05
Test_553,1.0862191247104943e-05,0.000622532562172435,6.753379982349372e-06,0.9993598759174347
Test_554,0.0004865621485805604,0.08804312845071158,0.0010757879790617153,0.910394506322013
Test_555,0.00036883086745041906,0.014176345585534968,1.5563105856289087e-05,0.985439247555203
Test_556,0.9968413561582565,0.0008140497226792024,0.001653078623753067,0.0006914578617088157
Test_557,1.1265935282309436e-05,0.9931807782914904,0.006719305499751092,8.86680582507577e-05
Test_558,2.4875446235010184e-05,0.11032707994389866,0.8896357930368848,1.226177917576818e-05
Test_559,0.9794166088104248,0.012623395211347898,0.006896786229529223,0.0010632377848701759
Test_560,0.0002424808001251222,0.0018374354755350294,0.997907868689961,1.221213598670248e-05
Test_561,7.585924398275287e-06,0.5523340663898529,0.44764801901247764,1.0315944059079306e-05
Test_562,0.0005787243169126869,0.49530222370392746,0.504095833748579,2.3229997983283585e-05
Test_563,1.0707446566331986e-05,0.8939301429523362,0.10601871734898952,4.0401132429855745e-05
Test_564,5.680732540566976e-06,0.8426493519089289,0.15733702253136372,7.968778990156505e-06
Test_565,0.00017557952759171699,0.07650944643667876,0.9233118759261237,3.091725305898493e-06
Test_566,0.00016446299398214454,0.09686391728205813,0.9029419322808583,2.970662752785656e-05
Test_567,3.1732228841106926e-05,0.0012773239015536498,4.509964009012812e-06,0.9986864063474866
Test_568,0.0063972323975273575,0.0012810190016049696,0.992096569803026,0.0002252061078959539
Test_569,0.004050478614873201,0.057256729238563106,0.00714716727573735,0.9315456449985504
Test_570,0.009752469000078336,0.03272975089364789,0.0013415241242821846,0.9561762395832274
Test_571,0.00019661823843206448,0.0011067549306365736,0.9986038323905733,9.279011621603988e-05
Test_572,0.1343367866033481,0.22405719597979137,0.00027104585213540605,0.6413349798983998
Test_573,0.00020853810166146205,0.0020874060515375784,1.1131589344712564e-05,0.9976929144726859
Test_574,0.004253593981249853,0.03340297081740573,0.002975436582884584,0.9593680020835664
Test_575,0.9542697022358577,0.00571893977758009,0.0025694839687528453,0.03744193117341234
Test_576,0.01342116486113001,0.16349027605934274,0.035485204315692596,0.7876033600833682
Test_577,6.89271452817645e-06,0.012785729675063823,6.182304339416887e-05,0.9871455364757113
Test_578,0.014040195556137607,0.23586049468980896,0.00947416624694597,0.7406251480182012
Test_579,0.639743301189608,0.3296073983526892,0.0024220173734445577,0.02822726182380899
Test_580,0.00014172767660752507,0.0020097770227746675,0.9978355550103717,1.2917868991898136e-05
Test_581,0.9990291148424149,0.00024629784189124214,0.0004055367057718387,0.00031904879935811757
Test_582,3.898743537118005e-05,0.00656784917292599,0.9933763013945686,1.6869577690512316e-05
Test_583,0.9852337506082323,0.0017586334380913133,0.007300643959701523,0.0057069299093054976
Test_584,0.0006586042229375582,0.0003622329747688329,0.9989672750234604,1.1904326514569322e-05
Test_585,6.886997394101652e-05,0.00010469064073327495,0.999812180797259,1.4270751115140634e-05
Test_586,0.8877116392056147,0.09728905589630205,0.001817912330523086,0.013181375984711648
Test_587,2.912452308597343e-05,0.001086229930302175,0.998881748980946,2.915752996083635e-06
Test_588,0.0001345921859612847,0.0038205793316592467,0.9959930131832758,5.179632903996713e-05
Test_589,0.004041827223975107,0.005837509324515445,0.9662578834427727,0.02386275023066749
Test_590,0.0005322394286950941,0.006832680216272517,0.9926255229446623,9.533462641936947e-06
Test_591,8.597407506588046e-05,0.0008013570211207682,0.9990968505541484,1.5783968474557418e-05
Test_592,0.8705099076032639,0.016294527569294184,0.09589852659115018,0.017297029598719545
Test_593,4.636872038189645e-05,0.0009108144257798439,0.9990369710657331,5.869612083042597e-06
Test_594,0.0004684959760399781,0.009808308001892226,0.989654713206821,6.848189482866474e-05
Test_595,8.214456903052644e-06,0.0014997303991195724,1.0552872135875956e-06,0.998491022321913
Test_596,0.9454379677772522,0.011022608918412717,0.0416744840990254,0.001864938334215872
Test_597,5.2619703634743724e-05,0.0001846529493592344,4.187312350288784e-06,0.9997585217157999
Test_598,0.0014578061810526476,0.28991808493932086,0.7068408396508958,0.0017832859977918109
Test_599,0.0015274871774535214,0.3485484425392416,0.0011442554045465337,0.648779809061024
Test_600,0.00014676553658116772,0.023682488207769994,0.9761413815948697,2.9381822356653072e-05
Test_601,1.2755975626295896e-05,0.009258257426457325,1.618020837220365e-06,0.9907273517714607
Test_602,4.081279125027019e-06,0.0013257763930596416,9.757480084557656e-06,0.9986604120996264
Test_603,0.00014236501011547867,0.005090629467809373,3.4500691333347636e-05,0.9947324825657738
Test_604,0.0010254337438608573,0.03321891865279111,0.9656551894214418,0.00010047993583207749
Test_605,0.9875931938489279,0.002178461450512259,0.009604341318360335,0.0006240053935329115
Test_606,0.0003746951453346507,0.00366079039263746,7.98961021928335e-05,0.995884625448121
Test_607,0.18813582406275803,0.05719835078343749,0.03460244503609526,0.7200633555443751
Test_608,2.9106321714304314e-05,0.0024961647169321724,5.2903071265437196e-06,0.9974694384468926
Test_609,0.9776184426413641,0.006124791087070018,0.009647987707230262,0.006608786853740235
Test_610,1.1481773470557579e-05,0.001592439636346575,1.0033479979200245e-05,0.9983860452969868
Test_611,0.993173834350374,0.00018162319140360396,0.006332095549257449,0.00031237198998547276
Test_612,4.609684291464713e-05,0.0001343576467189362,0.9998164044486151,3.147140462061376e-06
Test_613,0.9954871336619059,0.0004638760036388905,0.0033419206925044713,0.0007070282178776526
Test_614,0.0001266421829010748,0.017385819466047298,0.9824824465645685,5.081648465774277e-06
Test_615,1.0503359371681774e-05,0.006383768517935095,0.9936019016636743,3.875558633224961e-06
Test_616,0.0005853977867534215,0.004271354595402954,3.579717438828567e-05,0.9951074520746868
Test_617,0.10147417947236034,0.2083457348247369,0.00020188304075771966,0.6899782220522563
Test_618,1.1671443680959389e-05,0.00038877596221532766,8.930615154352967e-06,0.9995906088087294
Test_619,0.0008728636530577205,0.09318633796647191,0.9058286903633013,0.00011209640782302206
Test_620,2.5075413974364994e-05,0.7772089517157938,0.2224585266990794,0.0003074304990554487
Test_621,0.00017979706712544107,0.06472905427734886,7.587336044581309e-06,0.9350835333267848
Test_622,6.493277092387314e-05,0.005321555536890324,0.9945944001277287,1.90888479525913e-05
Test_623,7.376697679875279e-05,0.0030714400208024825,5.848241919339772e-05,0.9967963000138601
Test_624,6.890198245754518e-05,0.3278694649537405,0.6720035779807303,5.805081986586123e-05
Test_625,0.27866933474110234,0.45071298256516457,0.0008382398883542111,0.2697794275979201
Test_626,8.07652026537653e-05,0.001831739870176029,0.9980775747034285,9.91504545074425e-06
Test_627,0.9048446334070629,0.07511994823451257,0.004906684402764465,0.015128754648483463
Test_628,8.900822262426624e-05,0.010441054524562787,3.126195027943386e-05,0.9894386811388863
Test_629,0.9978601353036033,0.0002490229617630272,0.001589082395083905,0.0003017714259133047
